Content,Label
@Miduk17 Dia kan di demo karna kasus dokumen esdm jauh bener ke formula e wkkwkw,3
"Jgn mudah suudzon. Siapa tau isu kalian yg kurang dikembangkan. Kalau ada peristiwa spt demo apalagi massa besar, biasanya selalu jd berita. Tp kalau isu, teman2 hrs lbh kreatif dan cerdas mengemasnya. Lagian apa teman2 pernah dolan ke sekret organisasi wartawan di Mlg? https://t.co/slECC8RV00",3
"Isu pemukulan warga papua adalah upaya provokasi
#papuadamai
#stopprovokasi https://t.co/w80ys5dvme",3
RT @PartaiSocmed: Jadi kita tahu dong popularitas Erick Thohir itu artifisial. Tergantung pada bayaran utk buzzer dengan akun2 ternakannya.,3
"@VIVAcoid Aku tadinya respek ke David krna di aniaya Mario,,,ternyata kelakuan David(korban)pernah pada ngent**t sama AGH setelah itu ngent***t lagi sama Mario(pelaku)sebanyak 5 x,,karna provokasi AGH Mario(pelaku)melakukan penganiayaan.sebenarnya kelakuan korban dan pelaku sama anjingnya.",3
RT @erideulfess: � pagi kesayngan nya exo dan sehun.. mari kita ademkan tl dengan drop vidio kesayangan kalian dan hesteg untuk birthday ur…,4
"@MasBroJowoNKRI Kalau perlu massa kami menyediakan paket massa :
20 org sd 50 orgb = Rp 2 juta
50 org sd 100 org = Rp 5 juta
100 org sd 300 org =Rp 15 jt
300 org sd 500 org =Rp 25 jt

Untuk paket demo dg  bakar ban, goyang2x pagar atau merusak pot bunga dikenakan biaya tambahan Rp 5 juta",3
Urilbutsuitdorok~~~~~ suka banget sama lagu The Eve������������ bahkan demo versionnya yang dinyanyiin Henry Lau pake bahasa inggris jg enakk,3
@CutSarina5 @Dennysiregar7 semua juga ada buzzer nya...  baik yang  berkuasa ataupun yang oposisi... sama ajaaaaa,3
"@WatchmenID @paradigmafilm @SonyPicturesID /WTA want to ask

pengen hunting takjil tapi katanya para dinosaur lagi pada demo jadi jalanan susah dilewati, ada yg tau ga alternatif jalan yg aman? 

T.i.a

#65MovieID",3
"@Queeniar @ellisa_y00 @tanyarlfes ""tiap hari aku bersihin meja gak dianggep, sekalinya lupa bersihin langsung protes kek orang demo"" langsung kicep dah tu gak bisa respon apa2",3
"Akun buzzer ajg, semoga idup lu dipersulit ya setannnn",3
"@sosmedkeras Baru tau sekarang buzzer cara kerjanya nutupin komen netijen pake cara begini, langsung blokir dan bisukan aja lah akun nya nyeoam njir https://t.co/g3QWS9vSDo",3
"@vincentaprill @oct__over @sosmedkeras Kalo gue sih langsung tak blokir atau bisikan akun bot nya, tapi kalo tau pelakunya buzzer sih mending gue blokir dua duanya aja",3
"Pemilu 2024 tetap berjalan sesuai dengan tahapan. Hal ini sesuai dengan amanat konstitusi. Ambang Batas parlemen juga telah disepakati bersama dalam UU Pemilu 2014. Sehingga waspada provokasi negatif terkait Presidential Threshold.
#tidakadapenundaanpemilu #Pemilu2024AmanDamai https://t.co/iC0K8JPxTF",3
"@audiophilekim @susulttraa @tanyakanrl ""buzzer AG""
https://t.co/lxb1jFNAvS",3
"@detikcom Jangankan hutang triliyunan , bayarin kontraktor di projek sentul aja paitnya minta ampun.di demo ampir sebulan, blom dibayar juga.padahal cuma hitungan milyaran.",3
"RT @khirariffin: Tolong roger @abdulhadiawang @PASPusat , ayam tambatan diorang dah kena cekup.

Walaunta tak nak buat demo ke?

https://t.…",3
@EGIBG1 @txtdrimedia @triindonesia Ciyeeee buzzer kafir lagi coba nutupin komen �,3
@mieayambaksoo1 @tanyakanrl Gubernur lampung mane gubernur lampung???? Goblok banget korupsinya tolol. Tanah lahir sendiri ga di benerin kontol udah kaya empang lele aja jalanan lampung. Pantes kriminalitas di lampung tinggi. Jalanannya aja begini,3
@YOHOYOLOYOLO @creamfie Yyyyaaahhhhh goblok,1
"RT @Lampung__01: Bukan Agnes!

Cantik cantik Artis ❌
Cantik cantik Provokator ❌
Cantik cantik Maling Motor ✔️

Pict by @Midjan_La_2 https:/…",3
"Banyak dah bagi jawapan, cuma share sebab nak cakap pasal yang perlekehkan dia tu. 

Kalau aku tepuk muka sekor², melayang jugak kopiah/tudung sekor². Kau dapat title sebab org percaya kau ada ilmu, bila ada ilmu org tanya tu explain la dgan jelas. Bukan perlekeh. Goblok! https://t.co/HDGPmRjdjI",1
"@mazzini_gsp Emang bener bener antonim dari kata guru, antonim guru goblok wkw",3
"Ikan hiu makan tomat, apa si Lo bacot amat",3
@Stev3n_Peg3l di konoha sudah terbentuk circle dari buzzer jd penjilat-team sukses-diangkat pejabat-korupsi-masuk penjara-jilat lagi. terus aja tuh circle. para oligarki sangat bahagia melihat circle itu,3
"Kampanye Capres Anies Baswedan dikotori dengan hoax-hoax yang bombastis seperti yang teranyar bahwa BEM adalah bikinan Anies Baswedan selama kuliah di UGM dan pernah memimpin demo ribuan orang , hal ini semakin Allah buka siapa Anies sebenarnya ?",3
"@3_ns10 @goldenroses211 @min_raaa @uarmaihop nah sama, foto rs itu drvgs nya dimana? itu cuma besi meja + nampan besi, fandom lo yang goblok bgt sampe ngira itu drvgs, akibat kebanyakan haluin oppa",1
@myyouapn @sour_sope Kalau privasi jgn dipost disosmed goblok,1
"RT @nusantara_one: Santai saja hadapi Bahar goblok ini, Risik dan Bahar juga dari garis ibu jadi harusnya sudah terputus juga �
https://t.c…",3
"@ganjarpranowo 
@BEMUndip_ 

Drpd buang energi demo yg tdk substansial, lbh manfaat dan berpahala kawal Rakyat yg menerima ganti untung dana proyek pemerintah n penyaluran dana JPS di desa². https://t.co/iXkI6vtWf7",3
"RT @ikeepmyself: @kaptenAmercia cewe gila sm cewe goblok, beda tipis",1
@kumparan Malah fokus nya disitu si cenul ini....ini sampe masyarakat demo gara2 kondisi jalan bikin susah rakyat...dulu waktu pilkada sok paling care jadi malaikat..... sekarang sudah jadi pejabat lagak amnesia.... https://t.co/rjiUgjPQ1y,4
@lapconq Bacot lo (eyak war kacung),3
"@SiaranBolaLive Untung city gajadi beli pemain sampah ini, eh malah chelsea yg beli mahal wkwkww, Chelsea goblok",3
"Goblok org ini..,!!pelanggaran apa yg di maksud??ganjarkan belum ada label capres...beda klu Anies sdh dicapreskan..pintar Dikit lah https://t.co/850c3YKOl6",3
Orang goblok dan tolol ya saya :(,3
"@hdjdlwhsp Gaush tolol deh jd org, akun kosongan emg selalu goblok",1
@kangngabei @wawanalwan27 @reeyadhi01 @asboediono_id Yg buat bingung itu adalah otak mu sendiri yg GOBLOK bin TOLOL nyet,3
RT @Yurissa_Samosir: Ayo sini kita Lihat agar Kita tidak Terjebak dengan Narasi Buzzer-Buzzer Rupiah dan Para Pembenci Anies Tentang Pohon…,3
"@TradeInves @txtdrjkt Dia juga terobsesi sama salah satu cewe dan super ganggu banget ke tuh cewe, goblok nya dia book venue kawinan di salah satu hotel di bunderan HI dan ngaku2 bakal nikah sama tuh cewe. Emang sakit jiwa aja sih",3
"this week is cover speedrun week im gonna finish lyrics for FLAME, ESPR, loveit, record demo of if i could be a constellation imma do it all imma do it all",3
RT @Supanggung: @hc_poirot @prime_verdana Sebenarnya agak salah sasaran kalau ke DPRD untuk sesuatu yang dilakukan pusat. Seharusnya tuntut…,4
RT @mazzini_gsp: Guru goblok,3
RT @archweezy: @kompascom Ini polisi2 emang beneran goblok atau ignorant ya. Bagaimana bisa taksir kerugian wong duitnya langsung masuk ke…,3
@Cahyono_100 @andre_rosiade buzzer,3
"RT @yaniarsim: Mahasiwa Bandung Lautan Api sore ini, Senin 10 April 2023 mulai bergerak untuk Aksi Demo #CabutUUCiptakerja https://t.co/zkw…",3
@Relawananies Intelmu goblok,1
"Bukan Agnes!

Cantik cantik Artis ❌
Cantik cantik Provokator ❌
Cantik cantik Maling Motor ✔️

Pict by @Midjan_La_2 https://t.co/aeSiDCCs64",3
@catakenny_ @david__demo NOO JAJJA,3
@hhyngwon W dah demo kemarin egx di dengar memang suara rakyat kecil bisa aph :'),3
"kpopers mandang anak bh harus punya standar spek nabi kali ye. alias emang mereka pada goblok banget, kek gapernah liat org di sekitar nya ngerokok, clubbing dsb aja. pdhl itu hal wajar selagi ga ngobat WKWKKW https://t.co/HAY3B2xzgu",3
@Leemuzyn19 @kompascom Goblok,1
@leawjm @sbtcon kata aku mah dia buzzer atau ga admin tokonya,3
"@convomfs Itu nyaris semua merk dipasaran yang paling rame, ini jg yang bikin konten goblok banget gak research kalo ginian tuh hoax.",1
". @uarmaihop itu ga ada bukti cuma fandom lu yang nyebarin makanya ga rame, semua udah tahu fandom lu jijik dan goblok. sana say goodbye to fav mu yang mo military atau stream flop musicnya https://t.co/4Yl4JIiz6P https://t.co/hE6uswy9Zh",1
"Yes
Paling enak jadi orang goblok di twitter
Losss gaperlu serius""
Pernah jg sy iseng komentar goblok case makanan seblak, sy ejek makanan sampah

Yuhuuu auto banyak mbak"" gak terima, ngajak gelud sherlock dll 
�

https://t.co/quzypU2Gxw https://t.co/Ve54TQPx3X",3
Caur caur ini tingkah laku anak mahasiswa yg ngatain dosennya yaww hahaha baru tau bs nimbrung di tmpt yg g di undang jg mbanya. Mau mereka demo ls jg hak mereka si idolny jg speak up ga suka xixi. Mending dateng kuliah yg bener bljr jan masuk kuping kiri keluar kuping kanan. https://t.co/eohNdWn7Je,3
fred buzzer beater air ball incoming,3
Motherfuckers said this is akal2an pemerintah sengaja dinaikin kasusnya karena mau lebaran. Goblok kok masih aja dipiara. � https://t.co/Ds1ni1DU7v,3
"@islah_bahrawi Hati hati 
https://t.co/Ywpq5kiyfF

Yati Narsinghanand, pendeta Hindu di India menjadi sorotan usai menyerukan menyerang Mekah dan merebut Ka'bah. PBNU menyayangkan pernyataan Yati tersebut. https://t.co/lBdvnChJsj",4
"@viktori17126575 @kumparan bacot doang gedeu, gada isinya goblok",1
jadi buzzer tuuh bayarannya berapaa siihhh. . .????,3
"RT @fansetalk: Rs! Nyerang rosé karna berita hoax is another level of GOBLOK, kalau rasa cinta lu sama idol lu buat lo jadi gak berperasaan…",1
"RT @VeelaaRhie: PROVOKASI DAN HOAX UNTUK BIKIN KEONARAN ‼️

ITU VIDEO LAMA 

TINDAK PAK @CCICPolri @DivHumas_Polri @ListyoSigitP @TurnBackH…",3
@gindha_ansori BLOK GOBLOK! WKWK,1
"@_iam_demo Abeg, shey na Lege be this?",3
Wala pa din evaluator para sa demo ko�,3
@XCelinea @Skxndee @ezpeachyy @ksjluf @JKOOPHORIA97 lah kan yang percaya si gurame fandom lu sampe hujat jennie gak heran goblok cepat nerima info hoax,1
RT @adamhak90: Dah boleh upload gambar dengan video serentak eh. Wow. Kita cuba try test. Demo urut intimate dengan client Adam sorang ni.…,3
GOBLOK MERINDING https://t.co/ySGubLB3nZ,1
@MichelAdam9191 @AlhasbiDzikri Dasar buzzer israel mukidi nih woyyyyy,3
@Menliveless Bule tuh banyak yg goblok jg yak�,3
"""coba cari yang baru biar sembuh, biar bisa lupa sama dia""

GA BISA GOBLOK, NGGA SETEGA ITUUU BANGSAT ANJENGLAH.",3
"@Manse_Mangat @Migran_TV_7777 Lha si ompong itu kn mmng provokator sejati, yg hanya ingin negeri ini kacau...��‍♂️",3
"RT @dabenone2: YANG GOBLOK SIAPA? Jepang Tawarkan Suku Bunga 0,1 Persen, China 3,4 Persen, Lalu Yang Dapat Proyek Kereta Cepat China, Sekar…",3
@ekowboy2 Buzzer Anies ketakutan kalau yang maju beneran Ganjar.,3
Penampakan perempuan perempuan Iran di sebuah mall di Teheran. Tidak seperti apa yang kita bayangkan tentang perempuan Iran yang konservatif. Apakah ini paska demo besar besaran karena kematian Mahsa Amini ? Entahlah https://t.co/ab9Zgj2Kns https://t.co/Zzs5IHke1P,3
"@PFTee @vanlith_gl @pendetaGL Alhamdulillah, Tuhan Yesus telah menebus dosa manusia. Dimuliakanlah Dia oleh namaNya.
Mari doakan kaum penyembah batu biadab, beringas dan cabul supaya dijamah agar penuh kasih dan cinta damai.
Makan babi kecap jauh lebih nikmat drpd makan nasi bungkus cap anjing ransum demo",3
"RT @rrrrrruto: Jangan sekai kali debat sama orang goblok, sekalipun kamu benar, orang goblok akan tetap ngotot untuk mempertahankan kegoblo…",1
"RT @ReyhanIsmail_: Diem doang bukan berarti ngalah dan setuju.

Tapi karena tau; debat dan ngobrol sama orang goblok tuh, percuma.",1
"@lukman_kikin @anasurbaningrum Anak Maling pasti hidupnya gak berguna macam lu �,sdh gak berguna, pengangguran liar,jadi Provokator lagi,hemmm meresahkan kalo hidup lu ���",3
RT @ReyhanIsmail_: Tingkat kesabaran seseorang diuji saat; debat sama orang goblok.,1
@arab2turk Demo ��,3
@msaid_didu Bangsat tua bangka bau tanah.bisanya hanya provokasi.,3
"@Mdy_Asmara1701 Saya warga Bogor,kerja di Jakarta jadi saksi bgmn Monas jauh lebih baik di era Pak Anies.Yang jadi masalah memang berita ini tidak bergaung,gaungnya lebih kencang suara buzzer.Harusnya team medsosnya Pak Anies lebih kencang lagi suaranya,jgn kalah sama yg coba beri stigma negatif",4
"@mamang_opik @dinoridgid @Sukardi2017 Iya...
Mau aja ditipu pedagang agama dari bani yaman, sampai cium2 kaki segala
Juga mau ditipu sama pedagang agama jualan palestina, padahal dibohongi buat foya2 ketua dan bininya
Goblok nggak tuh...

���

.",4
"@mazzini_gsp @gindha_ansori viral dulu bang kalo goblok mah gapenting, yang penting viral",3
RT @stardegazing: @xstarsssx @yayapunyasaya @tanyakanrl Sampe lupa kalo ngomong sama orang goblok emang gabakal menang. Tinggalin aja udah…,3
Penampakan perempuan perempuan Iran di sebuah mall di Teheran. Tidak seperti apa yang kita bayangkan tentang perempuan Iran. Apakah ini paska demo besar besaran karena kematian Mahsa Amini ? Entahlah https://t.co/2p2Y1dSda5 https://t.co/A4xZ9tgW4x,3
"@18fesss Untung dikatain tolol, bukan walah goblok asu",1
"@Dendy_Hendarji Nganu massssss , kok bisa yaaa . Gitu loh . Goblok aja soalnya ��",3
@Dennysiregar7 Buzzer lapar,3
Anjir goblok bgt�,1
"@ArmandBurhan @anasurbaningrum @ghanieierfan Sudah fitrahnya kalo anak dikasih makan uang Haram,bakal jadi provokator,gak berguna alias pengangguran liar,hanya jadi sampah masyarakat,mainan medsos pun juga jadi sampah Medsos.Hemmm begitulah ketika tdk sadar kalo jadi anak Maling,merasa suci,benar,Tapi aslinya Sampah �",3
I wanna see a buzzer beater,3
"@rahmatsn Buron narkoba 2020, muncul ke publik ketika mau jadi dilantik pejabat negara 2023..goblok pisan..
Itu statusnya kenapa bisa buron lama?..
Kayanya males nyari ini polisinya..",4
@TxtdariHI goblok,1
"@sandiiSL @konakanii @Indostransfer @Persija_Jkt CUITAN ADMIN GILA BO'OL @GIBOLofficial AJA BELOM KERING, EH UDAH NONGOL LAGI AJA ORANG GOBLOK KAYAK LO!

SETAN BENER LO!!!",1
"RT @HermanWSutisna1: @NataliusPigai2 Sejak zaman Orba, Setara Institute (dulu namanya PBHI) jadi tukang provokasi. Jika terjadi konflik dan…",3
"RT @suka__oreo: @tanyakanrl Bisa ga sih segala sesuatu itu ga langsung ditanya disini? Minimal baca dulu gitu, disitu udh jelas tercetak t…",3
"RT @koh_alien: Yang goblok siapa?
Yg pasti ya yang ada di gambar. https://t.co/FT9gWZ3OBC",1
"@tanyakanrl gue pernah putusin satu cewek Krn terlalu percaya banget sama zodiak

kebetulan menurut yg dia baca tuh zodiak kita berdua itu ga serasi, bakal banyak cekcok

tapi ternyata sugesti itulah yg membuat kita beneran cekcok, bukan Krn ada apa-apa

emang goblok orang yg percaya zodiak",3
jaringan goblok,3
@edibas81 @NenkMonica Mahasiswa demo tak di siarkan di TV..giliran koruptor di tayangkan..oligarki masih terlalu kuat di bangsa ini,3
RT @HeryIdris5: @ajengcute16__ Kalo jadi buzzer itu perbanyak literasi yah... ���. https://t.co/hzDN74bQ2o,3
"@OposisiCerdas Relawan Anies jangan kasih kendor, ayo bongkar semua kebusukan rezim ini, karena jadi benalu bagi bangsa, kerakusannya dlm menimbun kekayaan dgn cara korupsi sudah kelewat batas. Hampir semua sendi pemerintahan terindikasi korupsi. Tidak ada kejahatan yg menang.",3
@Dianawatiseri @HidayatNatari nikmati tuh duit buzzer penjilat hasil utangan,3
@janetez69 @gibran_tweet Ada melulu ni buzzer Anus Bas Edan,3
"@DJ0HNNYSUH Kita demo massal kalo beneran ganti konsep, bang.",3
@OposisiCerdas Cebong sm Buzzer hrs gabung di satu partai 1�,3
"RT @TeddGus: KPK di demo oleh eks pimpinan KPK yang waktu menjabat kebanyakan drama daripada kerjanya. Setelah tidak menjabat, masih tetap…",3
"""Yaudah biarin aja. Yaudah senyumin aja. Yaudah lupain aja. Yaudah biasain aja. Yaudah lepasin aja"". Ya, gak semudah bacot lu kalii. :)",3
"RT @GunawanAryaPutr: Waduh...ada lagi ini �
..
..
Alamat bakal demo berjilid jilid di @KPK_RI ��
..
..
��������

Jadi Saksi Dugaan Korupsi…",3
"@e100ss Kinerja jelek harusnya dipecat.

Pakai Mobil Dinas utk lebaran tdk masalah. Dipakai tdk dipakai juga ga ada cost saving atau extra expense.

Sibuk kok ngurus yg ga penting dan melupakan yg penting???

Goblok bener yg bikin aturan!",1
"sampah bgt dah kalo mau liat trending indo isinya buzzer/akun bokep/tukang jualan. twt ada gaksi fitur buat filter ginian, bayar gapapa dah anjing",1
"RT @yusufagro: Untuk diketahui bersama

Eks pendukung PS 2019 yg terus teriak2 pengkhianat itu cuma segelintir orang dan cuma diramein buzz…",3
@obaby_nobaby @simbot_ @infotwitwor_ Hahhaa betull. Org yg selingkuh semua pd goblok intinya mau cewe atau cowo,1
"RT @anjimeNation: anjing beneran tolol ini orang wkwkwkwkwk demo cuman buat ajang keren kerenan doi aja, ""kalo libur syuting baru ikut lagi…",1
@sinora1234 @AirinDatangLagi Goblok ngotot pula ��� yg ada di otak nyamuk lu Jokowi setuju/tdk setuju dgn kehadiran timnas Israel? PR berat nih buat kapasitas otak lu ���������������,3
@HermanLanang86 Mungkin bunuh diri masal…..tapi kalo dia punya malu….tapi biasanya dia demo sambil teriak” pemilu curang sambil anarkis……,3
@doyytreasure ekwk demo yamidan aja kalau gitu,3
@revistaoeste Demo � cracia kkkkk,3
@rickytten dasar buzzer,3
Dih goblok kok yg anaknya yg buat virus kgk mati2 ajg pdjl udh di bom,3
"RT @twtbynayss: udah bang ngincer telapak tangan kirinya kasian yg kaga tau apa apa lu bodohin sm templet lu yg gk seberapa itu, mau spill…",4
aga laen emg mana ada org ngebecandain HAM?!?!?!?! cuma karna pen ikut demo���,3
@WallStreetSilv Demo over!,3
@xhakalacaboo @utdfocusid Balik nonton JAV ae sana goblok,3
@maliksantoso47 @CakKhum @CNNIndonesia Dasar otak buzzer pula,3
"RT @Syarman59: Kalau Èndar berkeberatan dapat mengajukan gugatan ke PTUN bukan Lapor sana lapor sini apalagi Demo.
Katanya ahli hukum @denn…",3
"@rifqiazizian Yg berjuang membela mantan koruptor itu ada 3 sebab
1. Pernah mencicipi uang hasil korupsinya/sebab balas budi 
2. Krn mau di manfaatkan ntk menyerang seseorang 
3. Kualitas pendidikan yg rendah dan kurangnya wawasan sehingga mudah di provokasi",3
"RT @winmetaluv: Daripada bws kerjaannya saltyin postingan yg harmless. Ada tweet muji win dikira nyindir, promo series dibilang buzzer, dah…",4
"@_MbakSri_ Pasti tak berani, kalau diserok, bakal kena demo bersilid silid�",3
"RT @PUTRY_NUSANTARA: Obrolan dimeja mkn bareng asisten rmh tanggaku salah seorang pengagum p Jokowi
""bi setiap yg mengagumi p Jokowi slalu…",4
RT @kangenband123: Muncung para buzzer anies kenapa pada mingkem kalo ada kasus teroris gini yaa? https://t.co/IbGmCJ9G2Z,3
not me keluarkan duit dari atm pastu lupa amik duitnya. lepas amik card terus blah. huhu si goblok ���,3
IH GOBLOK BANGET � https://t.co/I0iiRgMBaL,1
goblok �,1
"@shofyanadib @theflankerID Lu tanya peran Ancelotti, tapi main Twitter aja baru 2020 kemarin. Udah goblok, gak sopan lagi.",1
"Maret diresmiin, April keciduk. Pejabat sekarang kok goblok banget sih https://t.co/2nz1iuVs6k",1
@DokterTifa Takut kena demo kali,3
"RT @Hartati44247904: Ya Iyalah
Kita BELA in

Lebih terhadap
Orang yang Hati,Pikirannya
JAHAT &amp; BUSUK seperti lu !

Yang Presiden SIAPA 
Nga…",2
@Budifasola5 @abdurah26718123 @Dennysiregar7 Goblok dipiara,3
"Rakuat geeess
Uwes taaaa
Goblok ku ra mari mari geess ���",3
@geloraco Terlalu banyak manusia goblok ternyata ?,1
"@banjarbase halahh kontol pas parak hari raya lalu ja naik, goblok",1
goblok emang,1
goblok,1
@ningningib Kita demo massal!,3
@Danki_Cebong @ekowboy2 @Miduk17 @Dennysiregar7 Lu yang goblok.... tapir,3
"Astagfirullah, padahal panggilan ibu itu tandanya orang tersebut menghormati kita. Gue juga dipanggil ibu walau belum menikah. Apa kabar guru sekolah yang belum menikah juga dipanggil bu guru bukan mbak guru, teteh guru, kakak guru, goblok https://t.co/TxWWP2lMvh",3
